row_type,pv,task,group,metric,replicate,estimate,full_estimate,valid_replicates,failed_replicates,sampling_variance,sampling_standard_error
replicate,PV2MATH,classification,low_ses_non_native,brier,41.0,0.16592938082025246,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,41.0,0.06884864992355955,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,41.0,0.7735643020026653,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,41.0,0.8554548910115796,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,41.0,0.10905071520395654,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,41.0,0.03836184904895158,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,41.0,0.8176849547427627,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,41.0,-0.022356642556640494,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,41.0,0.03605840408216043,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,41.0,-0.013468747635993816,,,,,
replicate,PV2MATH,regression,global,rmse,42.0,61.02605625279266,,,,,
replicate,PV2MATH,regression,global,r2,42.0,0.620026135354134,,,,,
replicate,PV2MATH,classification,global,auc,42.0,0.884462732571929,,,,,
replicate,PV2MATH,classification,global,brier,42.0,0.13729988923639846,,,,,
replicate,PV2MATH,classification,global,ece,42.0,0.03249763419227547,,,,,
replicate,PV2MATH,classification,global,calibration_slope,42.0,0.7965911529077532,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,42.0,0.8385675701118597,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,42.0,0.1626653058408174,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,42.0,0.07429417044111565,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,42.0,0.7923905487559462,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,42.0,0.8572140171400233,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,42.0,0.10939270960681387,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,42.0,0.03542547632787155,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,42.0,0.8305247481889818,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,42.0,-0.01864644702816365,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,42.0,0.04179653624884018,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,42.0,-0.004200604151807008,,,,,
replicate,PV2MATH,regression,global,rmse,43.0,61.30744279627315,,,,,
replicate,PV2MATH,regression,global,r2,43.0,0.6155901257027194,,,,,
replicate,PV2MATH,classification,global,auc,43.0,0.8829746107642362,,,,,
replicate,PV2MATH,classification,global,brier,43.0,0.13786288530590243,,,,,
replicate,PV2MATH,classification,global,ece,43.0,0.03430967054370118,,,,,
replicate,PV2MATH,classification,global,calibration_slope,43.0,0.7858274077831381,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,43.0,0.8471848900542658,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,43.0,0.1574427089618363,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,43.0,0.06288550557772245,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,43.0,0.8006809499968892,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,43.0,0.8626157194700692,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,43.0,0.10484123991822164,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,43.0,0.028961097571413696,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,43.0,0.843635559869841,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,43.0,-0.015430829415803426,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,43.0,0.028575835034021266,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,43.0,0.014853542213751125,,,,,
replicate,PV2MATH,regression,global,rmse,44.0,61.032507418630885,,,,,
replicate,PV2MATH,regression,global,r2,44.0,0.6193549844475873,,,,,
replicate,PV2MATH,classification,global,auc,44.0,0.8874908340741741,,,,,
replicate,PV2MATH,classification,global,brier,44.0,0.1349600284993646,,,,,
replicate,PV2MATH,classification,global,ece,44.0,0.03165630760439763,,,,,
replicate,PV2MATH,classification,global,calibration_slope,44.0,0.8003423902502823,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,44.0,0.8512375881296989,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,44.0,0.15459053148568544,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,44.0,0.05551908327311813,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,44.0,0.8448939201434179,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,44.0,0.8564068592819787,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,44.0,0.10850446778279085,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,44.0,0.031554740998824896,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,44.0,0.8438012174914241,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,44.0,-0.005169271152279831,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,44.0,0.0238627756687205,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,44.0,0.0445515298931356,,,,,
replicate,PV2MATH,regression,global,rmse,45.0,61.00677893192324,,,,,
replicate,PV2MATH,regression,global,r2,45.0,0.6141447099889304,,,,,
replicate,PV2MATH,classification,global,auc,45.0,0.8853853896480788,,,,,
replicate,PV2MATH,classification,global,brier,45.0,0.13616092045300915,,,,,
replicate,PV2MATH,classification,global,ece,45.0,0.03037297987981711,,,,,
replicate,PV2MATH,classification,global,calibration_slope,45.0,0.7968105108272828,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,45.0,0.8394019104265693,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,45.0,0.16295798498562744,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,45.0,0.08319486839828309,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,45.0,0.7774952448838801,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,45.0,0.8556376544469616,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,45.0,0.11039514511429875,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,45.0,0.0317942851522106,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,45.0,0.8257566412552269,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,45.0,-0.016235744020392295,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,45.0,0.05282188851846598,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,45.0,-0.019315265943402715,,,,,
replicate,PV2MATH,regression,global,rmse,46.0,60.69168215873495,,,,,
replicate,PV2MATH,regression,global,r2,46.0,0.6196639662421166,,,,,
replicate,PV2MATH,classification,global,auc,46.0,0.8840051144232149,,,,,
replicate,PV2MATH,classification,global,brier,46.0,0.13606489994437077,,,,,
replicate,PV2MATH,classification,global,ece,46.0,0.032521009494469004,,,,,
replicate,PV2MATH,classification,global,calibration_slope,46.0,0.783840130762717,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,46.0,0.8391364262966712,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,46.0,0.15982321930152252,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,46.0,0.07339684655150314,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,46.0,0.758927050876228,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,46.0,0.8639825388255682,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,46.0,0.10610461699058556,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,46.0,0.031232046873887906,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,46.0,0.8576460065639132,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,46.0,-0.024846112528897013,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,46.0,0.04087583705703413,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,46.0,-0.024913079886488942,,,,,
replicate,PV2MATH,regression,global,rmse,47.0,61.081156390028276,,,,,
replicate,PV2MATH,regression,global,r2,47.0,0.6266704020170931,,,,,
replicate,PV2MATH,classification,global,auc,47.0,0.8882835620281981,,,,,
replicate,PV2MATH,classification,global,brier,47.0,0.13451907466287366,,,,,
replicate,PV2MATH,classification,global,ece,47.0,0.028411889352354208,,,,,
replicate,PV2MATH,classification,global,calibration_slope,47.0,0.800244850831505,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,47.0,0.8331560921587265,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,47.0,0.16922433501732087,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,47.0,0.07216857074307527,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,47.0,0.7575221520846787,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,47.0,0.8616380368429825,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,47.0,0.10717938414828851,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,47.0,0.03242454685331713,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,47.0,0.8432949727282409,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,47.0,-0.02848194468425591,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,47.0,0.04375668139072106,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,47.0,-0.042722698746826326,,,,,
replicate,PV2MATH,regression,global,rmse,48.0,60.71453365238782,,,,,
replicate,PV2MATH,regression,global,r2,48.0,0.6252391392201506,,,,,
replicate,PV2MATH,classification,global,auc,48.0,0.8875164233721309,,,,,
replicate,PV2MATH,classification,global,brier,48.0,0.13517354311824867,,,,,
replicate,PV2MATH,classification,global,ece,48.0,0.03195457748996829,,,,,
replicate,PV2MATH,classification,global,calibration_slope,48.0,0.7988214686000241,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,48.0,0.849148660416654,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,48.0,0.15722300363251718,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,48.0,0.06924058356986675,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,48.0,0.8480554774257757,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,48.0,0.8655365724834152,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,48.0,0.10397702010522633,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,48.0,0.02882188420681687,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,48.0,0.8623803033926977,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,48.0,-0.016387912066761157,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,48.0,0.03728600607989845,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,48.0,0.049234008825751574,,,,,
replicate,PV2MATH,regression,global,rmse,49.0,60.72638428864835,,,,,
replicate,PV2MATH,regression,global,r2,49.0,0.6168856021010962,,,,,
replicate,PV2MATH,classification,global,auc,49.0,0.8863871276156474,,,,,
replicate,PV2MATH,classification,global,brier,49.0,0.13485654726044982,,,,,
replicate,PV2MATH,classification,global,ece,49.0,0.028827579395994903,,,,,
replicate,PV2MATH,classification,global,calibration_slope,49.0,0.8032777466656112,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,49.0,0.8442064355821842,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,49.0,0.15601457915838018,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,49.0,0.06811068820545879,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,49.0,0.822544478717708,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,49.0,0.8546120208924545,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,49.0,0.10921122503520732,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,49.0,0.03174447865062267,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,49.0,0.8126448122012007,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,49.0,-0.010405585310270249,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,49.0,0.03928310880946389,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,49.0,0.019266732052096724,,,,,
replicate,PV2MATH,regression,global,rmse,50.0,60.84397138832637,,,,,
replicate,PV2MATH,regression,global,r2,50.0,0.6236583723620401,,,,,
replicate,PV2MATH,classification,global,auc,50.0,0.886086694875163,,,,,
replicate,PV2MATH,classification,global,brier,50.0,0.13540283554759694,,,,,
replicate,PV2MATH,classification,global,ece,50.0,0.03105746073538181,,,,,
replicate,PV2MATH,classification,global,calibration_slope,50.0,0.7990136116970105,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,50.0,0.8315109639638716,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,50.0,0.16618372207881849,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,50.0,0.06562731068762317,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,50.0,0.7382815017011202,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,50.0,0.8679289457587439,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,50.0,0.10596185569931739,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,50.0,0.029860926568985702,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,50.0,0.8687719361588364,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,50.0,-0.03641798179487232,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,50.0,0.03456984995224137,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,50.0,-0.06073210999589029,,,,,
replicate,PV2MATH,regression,global,rmse,51.0,60.802561290039435,,,,,
replicate,PV2MATH,regression,global,r2,51.0,0.6197938178801343,,,,,
replicate,PV2MATH,classification,global,auc,51.0,0.8834260490670426,,,,,
replicate,PV2MATH,classification,global,brier,51.0,0.13757186385409695,,,,,
replicate,PV2MATH,classification,global,ece,51.0,0.033053364033837185,,,,,
replicate,PV2MATH,classification,global,calibration_slope,51.0,0.7871837705446448,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,51.0,0.8339699294406702,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,51.0,0.16408408575702754,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,51.0,0.06576447967405771,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,51.0,0.7662778547772869,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,51.0,0.8645863995195698,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,51.0,0.10434518283813506,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,51.0,0.029580771596345392,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,51.0,0.8468955023808368,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,51.0,-0.03061647007889967,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,51.0,0.03271111564022053,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,51.0,-0.020905915767357897,,,,,
replicate,PV2MATH,regression,global,rmse,52.0,60.99800238523377,,,,,
replicate,PV2MATH,regression,global,r2,52.0,0.613810910043424,,,,,
replicate,PV2MATH,classification,global,auc,52.0,0.8822457433058948,,,,,
replicate,PV2MATH,classification,global,brier,52.0,0.13868331271267922,,,,,
replicate,PV2MATH,classification,global,ece,52.0,0.03460460118185505,,,,,
replicate,PV2MATH,classification,global,calibration_slope,52.0,0.7778592884892912,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,52.0,0.8332239735759349,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,52.0,0.16729701622629367,,,,,
replicate,PV2MATH,classification,low_ses_non_native,ece,52.0,0.08069959261175091,,,,,
replicate,PV2MATH,classification,low_ses_non_native,calibration_slope,52.0,0.741544648470958,,,,,
replicate,PV2MATH,classification,high_ses_native,auc,52.0,0.8599499611098886,,,,,
replicate,PV2MATH,classification,high_ses_native,brier,52.0,0.10614612729203551,,,,,
replicate,PV2MATH,classification,high_ses_native,ece,52.0,0.031030986168198646,,,,,
replicate,PV2MATH,classification,high_ses_native,calibration_slope,52.0,0.8352318240173001,,,,,
replicate,PV2MATH,classification,contrast,auc_difference,52.0,-0.02672598753395372,,,,,
replicate,PV2MATH,classification,contrast,ece_difference,52.0,0.046094991429895864,,,,,
replicate,PV2MATH,classification,contrast,slope_difference,52.0,-0.03631464001833318,,,,,
replicate,PV2MATH,regression,global,rmse,53.0,61.406692055315936,,,,,
replicate,PV2MATH,regression,global,r2,53.0,0.6143975405289804,,,,,
replicate,PV2MATH,classification,global,auc,53.0,0.8839489512185732,,,,,
replicate,PV2MATH,classification,global,brier,53.0,0.137784883882332,,,,,
replicate,PV2MATH,classification,global,ece,53.0,0.03277419478915822,,,,,
replicate,PV2MATH,classification,global,calibration_slope,53.0,0.7884319199005868,,,,,
replicate,PV2MATH,classification,low_ses_non_native,auc,53.0,0.8308956010541196,,,,,
replicate,PV2MATH,classification,low_ses_non_native,brier,53.0,0.16871020143888796,,,,,
