row_type,pv,task,group,metric,replicate,estimate,full_estimate,valid_replicates,failed_replicates,sampling_variance,sampling_standard_error
replicate,PV1MATH,classification,global,brier,53.0,0.13723408902426318,,,,,
replicate,PV1MATH,classification,global,ece,53.0,0.03243483663273125,,,,,
replicate,PV1MATH,classification,global,calibration_slope,53.0,0.8037935481001304,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,53.0,0.8197145453569296,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,53.0,0.17674414128950053,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,53.0,0.09210626989820551,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,53.0,0.7404428868739273,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,53.0,0.8675105072058914,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,53.0,0.10864557005896557,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,53.0,0.026614075006143195,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,53.0,0.8894868171172854,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,53.0,-0.04779596184896184,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,53.0,0.059671433265474264,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,53.0,-0.06335066122620303,,,,,
replicate,PV1MATH,regression,global,rmse,54.0,59.78704627824875,,,,,
replicate,PV1MATH,regression,global,r2,54.0,0.6358487156463823,,,,,
replicate,PV1MATH,classification,global,auc,54.0,0.8866449370025032,,,,,
replicate,PV1MATH,classification,global,brier,54.0,0.137461182984174,,,,,
replicate,PV1MATH,classification,global,ece,54.0,0.033246842472201964,,,,,
replicate,PV1MATH,classification,global,calibration_slope,54.0,0.8046682316961034,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,54.0,0.8086502359982285,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,54.0,0.18148168392569444,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,54.0,0.10238513193410158,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,54.0,0.7124303602924968,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,54.0,0.8566858611122518,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,54.0,0.11239205005222762,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,54.0,0.03137750903756822,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,54.0,0.8549125605028322,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,54.0,-0.04803562511402326,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,54.0,0.06913828946189962,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,54.0,-0.09223787140360651,,,,,
replicate,PV1MATH,regression,global,rmse,55.0,59.610006498685316,,,,,
replicate,PV1MATH,regression,global,r2,55.0,0.6386435521810001,,,,,
replicate,PV1MATH,classification,global,auc,55.0,0.8897943333923743,,,,,
replicate,PV1MATH,classification,global,brier,55.0,0.1354484530480174,,,,,
replicate,PV1MATH,classification,global,ece,55.0,0.030791003767368125,,,,,
replicate,PV1MATH,classification,global,calibration_slope,55.0,0.8184927083915003,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,55.0,0.8153423016504541,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,55.0,0.1759676786842064,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,55.0,0.08975136451581081,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,55.0,0.7298157764897606,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,55.0,0.8672277128663373,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,55.0,0.10858641772666068,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,55.0,0.023631541288096077,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,55.0,0.8946960505042585,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,55.0,-0.05188541121588319,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,55.0,0.058960360748442686,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,55.0,-0.08867693190173975,,,,,
replicate,PV1MATH,regression,global,rmse,56.0,60.0372994373913,,,,,
replicate,PV1MATH,regression,global,r2,56.0,0.639430775281181,,,,,
replicate,PV1MATH,classification,global,auc,56.0,0.8888325252711923,,,,,
replicate,PV1MATH,classification,global,brier,56.0,0.13603786176611465,,,,,
replicate,PV1MATH,classification,global,ece,56.0,0.030797120587382442,,,,,
replicate,PV1MATH,classification,global,calibration_slope,56.0,0.8123974253379298,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,56.0,0.811251641831082,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,56.0,0.17915285542174958,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,56.0,0.10250923505980787,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,56.0,0.7332942409384384,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,56.0,0.8598592092862866,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,56.0,0.11070832115373112,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,56.0,0.028244077165852942,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,56.0,0.844854334412605,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,56.0,-0.04860756745520456,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,56.0,0.07171211447242543,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,56.0,-0.07910318439949138,,,,,
replicate,PV1MATH,regression,global,rmse,57.0,59.90007962481636,,,,,
replicate,PV1MATH,regression,global,r2,57.0,0.6349480970151242,,,,,
replicate,PV1MATH,classification,global,auc,57.0,0.8888037497398734,,,,,
replicate,PV1MATH,classification,global,brier,57.0,0.13574204875534476,,,,,
replicate,PV1MATH,classification,global,ece,57.0,0.030620390046499163,,,,,
replicate,PV1MATH,classification,global,calibration_slope,57.0,0.8178153822684068,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,57.0,0.8081774292212888,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,57.0,0.17862609772943194,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,57.0,0.08839164716244834,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,57.0,0.7101586092015485,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,57.0,0.866050967539976,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,57.0,0.10925613257837319,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,57.0,0.027204608798755005,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,57.0,0.8770817252909504,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,57.0,-0.057873538318687245,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,57.0,0.05777125711594917,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,57.0,-0.10765677306685828,,,,,
replicate,PV1MATH,regression,global,rmse,58.0,59.843235783347566,,,,,
replicate,PV1MATH,regression,global,r2,58.0,0.6373023899856642,,,,,
replicate,PV1MATH,classification,global,auc,58.0,0.8875991635476128,,,,,
replicate,PV1MATH,classification,global,brier,58.0,0.1368518851378941,,,,,
replicate,PV1MATH,classification,global,ece,58.0,0.03286540760577852,,,,,
replicate,PV1MATH,classification,global,calibration_slope,58.0,0.8064501652987401,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,58.0,0.8133847672015596,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,58.0,0.17628011243386696,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,58.0,0.09501734772147788,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,58.0,0.7440578648481967,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,58.0,0.861994594054749,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,58.0,0.11114490965079105,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,58.0,0.02829624777398133,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,58.0,0.8564476467186013,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,58.0,-0.048609826853189375,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,58.0,0.06215194011569936,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,58.0,-0.06239230045054345,,,,,
replicate,PV1MATH,regression,global,rmse,59.0,59.69539304128435,,,,,
replicate,PV1MATH,regression,global,r2,59.0,0.6384867010581523,,,,,
replicate,PV1MATH,classification,global,auc,59.0,0.8895102256038083,,,,,
replicate,PV1MATH,classification,global,brier,59.0,0.13547331378933283,,,,,
replicate,PV1MATH,classification,global,ece,59.0,0.029526074224490828,,,,,
replicate,PV1MATH,classification,global,calibration_slope,59.0,0.8201132763686237,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,59.0,0.8208384277521554,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,59.0,0.1707269475728185,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,59.0,0.07695609436438398,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,59.0,0.7955090111368106,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,59.0,0.8569920800018513,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,59.0,0.11295476636270961,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,59.0,0.02913226959246057,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,59.0,0.8341095708378707,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,59.0,-0.03615365224969591,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,59.0,0.047430020139893156,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,59.0,-0.02460426523181314,,,,,
replicate,PV1MATH,regression,global,rmse,60.0,59.54869699873878,,,,,
replicate,PV1MATH,regression,global,r2,60.0,0.6388215840656948,,,,,
replicate,PV1MATH,classification,global,auc,60.0,0.8888692354733625,,,,,
replicate,PV1MATH,classification,global,brier,60.0,0.13586426151667616,,,,,
replicate,PV1MATH,classification,global,ece,60.0,0.03195932457367739,,,,,
replicate,PV1MATH,classification,global,calibration_slope,60.0,0.813788691360517,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,60.0,0.820479430845395,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,60.0,0.17218837037541532,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,60.0,0.07764468126746166,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,60.0,0.7824115133963109,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,60.0,0.8627070621796598,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,60.0,0.11087680824670844,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,60.0,0.03085733036017166,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,60.0,0.8682440185587753,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,60.0,-0.04222763133426477,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,60.0,0.04568535669378427,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,60.0,-0.03137717796420614,,,,,
replicate,PV1MATH,regression,global,rmse,61.0,59.51646693998493,,,,,
replicate,PV1MATH,regression,global,r2,61.0,0.6351142737808513,,,,,
replicate,PV1MATH,classification,global,auc,61.0,0.8876414871464411,,,,,
replicate,PV1MATH,classification,global,brier,61.0,0.13650568867612708,,,,,
replicate,PV1MATH,classification,global,ece,61.0,0.03098044883447526,,,,,
replicate,PV1MATH,classification,global,calibration_slope,61.0,0.812159739479696,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,61.0,0.8017784542634796,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,61.0,0.18556986546074727,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,61.0,0.10946704761454959,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,61.0,0.6885881013380067,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,61.0,0.8648098481887088,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,61.0,0.11125472257005972,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,61.0,0.025785664427413233,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,61.0,0.8829823640277031,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,61.0,-0.06303139392522916,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,61.0,0.07848659878007433,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,61.0,-0.12357163814168926,,,,,
replicate,PV1MATH,regression,global,rmse,62.0,59.881427317346194,,,,,
replicate,PV1MATH,regression,global,r2,62.0,0.6335129096932676,,,,,
replicate,PV1MATH,classification,global,auc,62.0,0.8882606862333118,,,,,
replicate,PV1MATH,classification,global,brier,62.0,0.13641870561159766,,,,,
replicate,PV1MATH,classification,global,ece,62.0,0.03052401639140495,,,,,
replicate,PV1MATH,classification,global,calibration_slope,62.0,0.8106924462732156,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,62.0,0.7996819784328878,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,62.0,0.18554981204741475,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,62.0,0.1003210740394671,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,62.0,0.6915072890272799,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,62.0,0.8592090396982514,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,62.0,0.1130542918840654,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,62.0,0.02906097741109374,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,62.0,0.8547627778077669,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,62.0,-0.05952706126536356,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,62.0,0.06979705764806216,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,62.0,-0.1191851572459357,,,,,
replicate,PV1MATH,regression,global,rmse,63.0,59.68402221575404,,,,,
replicate,PV1MATH,regression,global,r2,63.0,0.6367976287068216,,,,,
replicate,PV1MATH,classification,global,auc,63.0,0.8892017865330297,,,,,
replicate,PV1MATH,classification,global,brier,63.0,0.1354486250257992,,,,,
replicate,PV1MATH,classification,global,ece,63.0,0.028665995932382005,,,,,
replicate,PV1MATH,classification,global,calibration_slope,63.0,0.818013051064353,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,63.0,0.7933475605671882,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,63.0,0.18565272468059824,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,63.0,0.09758272812652229,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,63.0,0.706159712701693,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,63.0,0.8615734816437408,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,63.0,0.11304234173995015,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,63.0,0.03121819186120103,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,63.0,0.8669165143589052,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,63.0,-0.06822592107655256,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,63.0,0.06891673219414028,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,63.0,-0.11185333836265998,,,,,
replicate,PV1MATH,regression,global,rmse,64.0,59.880313818968595,,,,,
replicate,PV1MATH,regression,global,r2,64.0,0.6316007518986337,,,,,
replicate,PV1MATH,classification,global,auc,64.0,0.8861612471872095,,,,,
replicate,PV1MATH,classification,global,brier,64.0,0.1378237936681441,,,,,
replicate,PV1MATH,classification,global,ece,64.0,0.03305694576831289,,,,,
replicate,PV1MATH,classification,global,calibration_slope,64.0,0.8070164200993695,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,64.0,0.8053918605612538,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,64.0,0.18260231584897077,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,64.0,0.09907171153061217,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,64.0,0.7285888902497543,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,64.0,0.8592813161263433,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,64.0,0.11336281987897891,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,64.0,0.031202658490488776,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,64.0,0.8645985130535909,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,64.0,-0.053889455565089506,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,64.0,0.06601476576229928,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,64.0,-0.07842752984961521,,,,,
replicate,PV1MATH,regression,global,rmse,65.0,59.71276228572881,,,,,
replicate,PV1MATH,regression,global,r2,65.0,0.6388354353681485,,,,,
replicate,PV1MATH,classification,global,auc,65.0,0.8897190927066816,,,,,
replicate,PV1MATH,classification,global,brier,65.0,0.13538823265438055,,,,,
