student_idx,predicted_probability,feature,shap_contribution,rank
612173,0.9629412889480591,HOMEPOS,0.7991716906824149,1
612173,0.9629412889480591,STUBEHA,0.5703496235452258,2
612173,0.9629412889480591,MATHPERS,0.35027463889854515,3
612173,0.9629412889480591,TEACHSUP,0.33806673123081965,4
612173,0.9629412889480591,COGACRCO,0.33407129416616954,5
612173,0.9629412889480591,MATHEFF,0.332507863528117,6
612173,0.9629412889480591,EDUSHORT,0.3196762398172541,7
612173,0.9629412889480591,FAMCON,0.29778326923531495,8
612173,0.9629412889480591,BELONG,0.2509136771354042,9
612173,0.9629412889480591,STUDYHMW,0.20343426456076713,10
186058,0.5456745028495789,COGACRCO,0.39282368056214184,1
186058,0.5456745028495789,BULLIED,0.2521346058645941,2
186058,0.5456745028495789,SCHRISK,0.20341814815177714,3
186058,0.5456745028495789,HISEI,0.19781109619816561,4
186058,0.5456745028495789,FEELSAFE,0.12903308606512837,5
186058,0.5456745028495789,COGACMCO,0.11762107605170058,6
186058,0.5456745028495789,TEACHBEHA,0.117548709912935,7
186058,0.5456745028495789,ICTSCH,0.11602036648513604,8
186058,0.5456745028495789,MATHPERS,0.06451568875865632,9
186058,0.5456745028495789,STUDYHMW,0.05619313207329469,10
422005,0.1971210539340973,HOMEPOS,0.42202393109173497,1
422005,0.1971210539340973,TEACHBEHA,0.30476286215396614,2
422005,0.1971210539340973,DISCLIM,0.22864666112173837,3
422005,0.1971210539340973,STAFFSHORT,0.16274667695266543,4
422005,0.1971210539340973,HISEI,0.16010353788509746,5
422005,0.1971210539340973,ICTINFO,0.15870661473059955,6
422005,0.1971210539340973,ICTEFFIC,0.138590394592336,7
422005,0.1971210539340973,ESCS,0.13130247101538772,8
422005,0.1971210539340973,ICTSUBJ,0.1271261277447411,9
422005,0.1971210539340973,MATHPERS,0.09957507336370326,10
104743,0.7654075622558594,MATHPERS,0.4302877804923583,1
104743,0.7654075622558594,TEACHBEHA,0.3720429811218128,2
104743,0.7654075622558594,STUDYHMW,0.3207011505112496,3
104743,0.7654075622558594,FAMCON,0.3053250675024901,4
104743,0.7654075622558594,ST004D01T,0.28781374128004245,5
104743,0.7654075622558594,SCHRISK,0.22804490770688063,6
104743,0.7654075622558594,COGACRCO,0.20675751118235894,7
104743,0.7654075622558594,BULLIED,0.1726627435080445,8
104743,0.7654075622558594,HOMEPOS,0.1684021534315457,9
104743,0.7654075622558594,ICTRES,0.1523276586184875,10
202177,0.9120548367500305,ICTRES,0.7791971051552173,1
202177,0.9120548367500305,HOMEPOS,0.6081022174499913,2
202177,0.9120548367500305,STAFFSHORT,0.41725659661588455,3
202177,0.9120548367500305,FAMCON,0.2777409926858763,4
202177,0.9120548367500305,EDUSHORT,0.27051510465333195,5
202177,0.9120548367500305,MATHEFF,0.26261470786879726,6
202177,0.9120548367500305,ANXMAT,0.20757583009125427,7
202177,0.9120548367500305,SCHRISK,0.20409390024657115,8
202177,0.9120548367500305,STUBEHA,0.2032547513299528,9
202177,0.9120548367500305,STUDYHMW,0.12900924168334313,10
411315,0.7702921628952026,HOMEPOS,0.6101503363007669,1
411315,0.7702921628952026,ICTRES,0.5156162814548224,2
411315,0.7702921628952026,HISEI,0.3604208632384598,3
411315,0.7702921628952026,BELONG,0.29606400437703995,4
411315,0.7702921628952026,COGACMCO,0.22159722462796708,5
411315,0.7702921628952026,ANXMAT,0.1673196904367478,6
411315,0.7702921628952026,FAMCON,0.1617647058586408,7
411315,0.7702921628952026,SCHRISK,0.10382963668998854,8
411315,0.7702921628952026,PAREDINT,0.09361687365782928,9
411315,0.7702921628952026,ESCS,0.08762243371196746,10
439175,0.9013712406158447,BULLIED,0.6150304644729112,1
439175,0.9013712406158447,MATHEFF,0.5241534738890096,2
439175,0.9013712406158447,GRADE,0.4599179309528699,3
439175,0.9013712406158447,ICTRES,0.3557269384658912,4
439175,0.9013712406158447,FAMCON,0.2865491060042223,5
439175,0.9013712406158447,STUBEHA,0.21393894084293608,6
439175,0.9013712406158447,COGACRCO,0.21094141221573864,7
439175,0.9013712406158447,ANXMAT,0.19267942004202723,8
439175,0.9013712406158447,DISCLIM,0.19090288221506854,9
439175,0.9013712406158447,STAFFSHORT,0.17348932766895814,10
406851,0.7581421732902527,GRADE,0.6888120547036669,1
406851,0.7581421732902527,STAFFSHORT,0.3896527040087494,2
406851,0.7581421732902527,COGACMCO,0.2708820780724022,3
406851,0.7581421732902527,MATHEFF,0.261592923498747,4
406851,0.7581421732902527,FAMCON,0.1926351433560194,5
406851,0.7581421732902527,ST004D01T,0.18028173830232844,6
406851,0.7581421732902527,ICTHOME,0.17599617125473743,7
406851,0.7581421732902527,COGACRCO,0.17084654956544,8
406851,0.7581421732902527,ICTSCH,0.15247644740060423,9
406851,0.7581421732902527,HISEI,0.1506497366444455,10
310829,0.9930022358894348,HOMEPOS,0.8948875232220053,1
310829,0.9930022358894348,MATHEFF,0.7371515594198081,2
310829,0.9930022358894348,ICTEFFIC,0.5185157710204794,3
310829,0.9930022358894348,ICTRES,0.5140379171973837,4
310829,0.9930022358894348,HISEI,0.4148609107287302,5
310829,0.9930022358894348,FAMCON,0.3939721199559608,6
310829,0.9930022358894348,DISCLIM,0.37128182078712596,7
310829,0.9930022358894348,COGACRCO,0.3705623740392548,8
310829,0.9930022358894348,ICTSCH,0.36511429286867497,9
310829,0.9930022358894348,ICTHOME,0.3544347776866925,10
217331,0.96332186460495,GRADE,0.6131306564684929,1
217331,0.96332186460495,HOMEPOS,0.5755900658607789,2
217331,0.96332186460495,EDUSHORT,0.3743373426316612,3
217331,0.96332186460495,HISEI,0.3403496654341325,4
217331,0.96332186460495,DISCLIM,0.302901077111988,5
217331,0.96332186460495,MATHEFF,0.2744356570697755,6
217331,0.96332186460495,STUBEHA,0.25209092110852,7
217331,0.96332186460495,FAMCON,0.21962952995609386,8
217331,0.96332186460495,ICTSCH,0.18680343645741687,9
217331,0.96332186460495,COGACRCO,0.16568357485688467,10
240739,0.9622582793235779,HOMEPOS,0.8927992010985326,1
240739,0.9622582793235779,ICTRES,0.7486830087506314,2
240739,0.9622582793235779,BULLIED,0.4463838189907074,3
240739,0.9622582793235779,HISEI,0.4369792342204892,4
240739,0.9622582793235779,EDUSHORT,0.4330317455014756,5
240739,0.9622582793235779,FAMCON,0.33014446917125495,6
240739,0.9622582793235779,MATHEFF,0.28871931769454023,7
240739,0.9622582793235779,ANXMAT,0.20651534271525862,8
240739,0.9622582793235779,DISCLIM,0.1858869356780997,9
240739,0.9622582793235779,TEACHBEHA,0.1285570801921858,10
590073,0.7478973865509033,HOMEPOS,1.065990385035384,1
590073,0.7478973865509033,ICTRES,0.48342221651440925,2
590073,0.7478973865509033,STUBEHA,0.44623659164347373,3
590073,0.7478973865509033,ICTEFFIC,0.40881455560383984,4
590073,0.7478973865509033,BULLIED,0.29601295883785494,5
590073,0.7478973865509033,MATHPERS,0.23152750769389058,6
590073,0.7478973865509033,EDUSHORT,0.19520153905572443,7
590073,0.7478973865509033,HISEI,0.19248569799134202,8
590073,0.7478973865509033,COGACMCO,0.1452418116526678,9
590073,0.7478973865509033,MATHEF21,0.1425432543032366,10
261224,0.9431074857711792,BELONG,0.5148518658757757,1
261224,0.9431074857711792,STUBEHA,0.47573848935224305,2
261224,0.9431074857711792,HISEI,0.38779317653711587,3
261224,0.9431074857711792,BULLIED,0.35324805286429184,4
261224,0.9431074857711792,FAMCON,0.31992100378276517,5
261224,0.9431074857711792,EDUSHORT,0.26360745308501465,6
261224,0.9431074857711792,DISCLIM,0.24673841504136818,7
261224,0.9431074857711792,IMMIG,0.24182253286762717,8
261224,0.9431074857711792,MATHEFF,0.2235231726013717,9
261224,0.9431074857711792,STAFFSHORT,0.1985486281124031,10
611414,0.8463177680969238,HOMEPOS,0.7980313645679235,1
611414,0.8463177680969238,COGACRCO,0.48626089883588064,2
611414,0.8463177680969238,STUBEHA,0.3427819608645041,3
611414,0.8463177680969238,MATHEFF,0.2780217842339425,4
611414,0.8463177680969238,FAMCON,0.23531462809296955,5
611414,0.8463177680969238,ANXMAT,0.19476646867455202,6
611414,0.8463177680969238,FAMSUP,0.18824176233425988,7
611414,0.8463177680969238,TEACHSUP,0.16789824356786995,8
611414,0.8463177680969238,STUDYHMW,0.16222907990543944,9
611414,0.8463177680969238,ICTHOME,0.14294208375456946,10
223001,0.32572752237319946,HOMEPOS,1.0751796853332416,1
223001,0.32572752237319946,MATHEFF,0.40608828651149453,2
223001,0.32572752237319946,GRADE,0.30903634183712714,3
223001,0.32572752237319946,ESCS,0.16589987612484036,4
223001,0.32572752237319946,MATHPERS,0.1528135554568962,5
223001,0.32572752237319946,HISEI,0.1514043628266154,6
223001,0.32572752237319946,ANXMAT,0.12494734509590671,7
223001,0.32572752237319946,FEELSAFE,0.11013660649628947,8
223001,0.32572752237319946,COGACRCO,0.07375778293895564,9
223001,0.32572752237319946,STAFFSHORT,0.062465969853055865,10
6231,0.9256659746170044,ICTRES,0.7148975418007558,1
6231,0.9256659746170044,BELONG,0.6331581567992589,2
6231,0.9256659746170044,HOMEPOS,0.5909638616176016,3
6231,0.9256659746170044,IMMIG,0.39943414025034146,4
6231,0.9256659746170044,FAMCON,0.266505988603185,5
6231,0.9256659746170044,HISEI,0.2662148149072891,6
6231,0.9256659746170044,BULLIED,0.20786100586276007,7
6231,0.9256659746170044,MATHEFF,0.16153846108154085,8
6231,0.9256659746170044,ST004D01T,0.14063137916771665,9
6231,0.9256659746170044,ESCS,0.1359046321932874,10
536626,0.838472843170166,HOMEPOS,0.38222999754003467,1
536626,0.838472843170166,ICTHOME,0.3154795952404675,2
536626,0.838472843170166,HISEI,0.23777892678088391,3
536626,0.838472843170166,ICTSUBJ,0.23607748111631735,4
536626,0.838472843170166,ICTRES,0.2185587930600559,5
536626,0.838472843170166,COGACMCO,0.21197125869097364,6
536626,0.838472843170166,STUBEHA,0.19997396534408834,7
536626,0.838472843170166,ICTEFFIC,0.1412607933250365,8
536626,0.838472843170166,MATHEFF,0.1332926977434181,9
536626,0.838472843170166,FAMCON,0.11160922725168348,10
129993,0.7392026782035828,GRADE,0.53577285832278,1
129993,0.7392026782035828,STUBEHA,0.4666700556568503,2
129993,0.7392026782035828,BELONG,0.37350793527513815,3
129993,0.7392026782035828,ST004D01T,0.27408461095081293,4
129993,0.7392026782035828,STAFFSHORT,0.2364683480956046,5
129993,0.7392026782035828,HISEI,0.23168480665681274,6
129993,0.7392026782035828,EDUSHORT,0.19190826156635013,7
129993,0.7392026782035828,TEACHBEHA,0.17915472877373304,8
129993,0.7392026782035828,HOMEPOS,0.13397303901965643,9
129993,0.7392026782035828,BULLIED,0.12897293852991423,10
445058,0.5658833980560303,MATHEFF,0.5797325860053933,1
445058,0.5658833980560303,HOMEPOS,0.3652442145140594,2
445058,0.5658833980560303,ICTSUBJ,0.2616915065551984,3
445058,0.5658833980560303,ICTEFFIC,0.24347987898058818,4
445058,0.5658833980560303,FAMCON,0.23325462383659215,5
445058,0.5658833980560303,ESCS,0.2051763468800982,6
445058,0.5658833980560303,STUDYHMW,0.12904431539476718,7
445058,0.5658833980560303,HISEI,0.11882083568863891,8
445058,0.5658833980560303,STUBEHA,0.11405307978895507,9
445058,0.5658833980560303,STAFFSHORT,0.06125031922517337,10
47214,0.48886096477508545,STUBEHA,0.5430802851586486,1
47214,0.48886096477508545,GRADE,0.4327539583299949,2
47214,0.48886096477508545,COGACRCO,0.2852486187358045,3
47214,0.48886096477508545,DISCLIM,0.2818589027133567,4
47214,0.48886096477508545,SCHRISK,0.2097252916888101,5
47214,0.48886096477508545,ST004D01T,0.2084937347291998,6
47214,0.48886096477508545,FAMSUP,0.19844851122768886,7
47214,0.48886096477508545,COGACMCO,0.18993725157231892,8
47214,0.48886096477508545,MATHEF21,0.1552290484312107,9
47214,0.48886096477508545,ICTHOME,0.14016995936235616,10
540085,0.7091445326805115,MATHEFF,0.7943789802106676,1
540085,0.7091445326805115,COGACRCO,0.5716219367393933,2
540085,0.7091445326805115,SCHRISK,0.391037040599058,3
540085,0.7091445326805115,STUBEHA,0.3711809801428535,4
540085,0.7091445326805115,FAMCON,0.262273646509102,5
540085,0.7091445326805115,ICTRES,0.2599420515454949,6
540085,0.7091445326805115,ANXMAT,0.1773750047824717,7
540085,0.7091445326805115,STUDYHMW,0.14136789888422982,8
540085,0.7091445326805115,ICTSCH,0.1298029622389731,9
540085,0.7091445326805115,DISCLIM,0.1294153704202114,10
43834,0.6395711898803711,STUBEHA,0.44665958628259206,1
43834,0.6395711898803711,SCHRISK,0.34716525966799966,2
43834,0.6395711898803711,ICTHOME,0.23016107589402965,3
43834,0.6395711898803711,MATHEFF,0.21662741497413662,4
43834,0.6395711898803711,DISCLIM,0.2148069020598814,5
43834,0.6395711898803711,ICTSCH,0.1782519993266942,6
43834,0.6395711898803711,FAMCON,0.17347407585964902,7
43834,0.6395711898803711,ST004D01T,0.12114580314642807,8
43834,0.6395711898803711,STUDYHMW,0.11632062140579365,9
43834,0.6395711898803711,COGACRCO,0.11160499014687958,10
303717,0.6034592986106873,HOMEPOS,0.6743088730064073,1
303717,0.6034592986106873,MATHEFF,0.2778402278414751,2
303717,0.6034592986106873,ANXMAT,0.22462987179300398,3
303717,0.6034592986106873,FAMCON,0.21976013119883647,4
303717,0.6034592986106873,HISEI,0.1729446242294216,5
303717,0.6034592986106873,ESCS,0.1343367016160846,6
303717,0.6034592986106873,EDUSHORT,0.11735553723869999,7
303717,0.6034592986106873,COGACRCO,0.0967309110102724,8
303717,0.6034592986106873,SCHRISK,0.09563899607595885,9
303717,0.6034592986106873,ICTEFFIC,0.0945372037542711,10
249465,0.9158874750137329,GRADE,0.5650594523479231,1
249465,0.9158874750137329,HISEI,0.4489008511642896,2
249465,0.9158874750137329,MATHEFF,0.40310696511565314,3
249465,0.9158874750137329,HOMEPOS,0.3953129117836761,4
249465,0.9158874750137329,ICTRES,0.3372290783458811,5
249465,0.9158874750137329,COGACRCO,0.3345337056336757,6
249465,0.9158874750137329,BULLIED,0.3225868916605032,7
249465,0.9158874750137329,STUBEHA,0.1842595846002405,8
249465,0.9158874750137329,FAMCON,0.1534495914294621,9
249465,0.9158874750137329,ANXMAT,0.13235254805440946,10
8108,0.9251770377159119,MATHEFF,0.8967255525650125,1
8108,0.9251770377159119,STUDYHMW,0.5270244223544432,2
8108,0.9251770377159119,STUBEHA,0.39807530402457814,3
8108,0.9251770377159119,COGACRCO,0.32320620711892845,4
8108,0.9251770377159119,HOMEPOS,0.305087720437059,5
8108,0.9251770377159119,TEACHSUP,0.2875515077935688,6
8108,0.9251770377159119,FAMCON,0.2613912570302909,7
8108,0.9251770377159119,DISCLIM,0.24492695767714395,8
8108,0.9251770377159119,HISEI,0.24240553540009388,9
8108,0.9251770377159119,ANXMAT,0.13584310025901686,10
359498,0.6662184596061707,MATHEFF,0.683072548052196,1
359498,0.6662184596061707,HOMEPOS,0.29813819930492175,2
359498,0.6662184596061707,COGACRCO,0.26255018266390834,3
359498,0.6662184596061707,FAMCON,0.2290449275370065,4
359498,0.6662184596061707,ST004D01T,0.1484281636041851,5
359498,0.6662184596061707,MATHEF21,0.13628587360479286,6
359498,0.6662184596061707,ICTHOME,0.09729724989578244,7
359498,0.6662184596061707,ICTSCH,0.07819652176294767,8
359498,0.6662184596061707,ESCS,0.05788419777731178,9
359498,0.6662184596061707,HISEI,0.05545709324887867,10
239610,0.9208973050117493,HOMEPOS,0.6586475729786252,1
239610,0.9208973050117493,ICTRES,0.4612714644172047,2
239610,0.9208973050117493,IMMIG,0.41377325461264264,3
239610,0.9208973050117493,GRADE,0.400897012889327,4
239610,0.9208973050117493,MATHEFF,0.299057572733891,5
239610,0.9208973050117493,DISCLIM,0.26410159223864016,6
239610,0.9208973050117493,FAMSUP,0.24966029357526168,7
239610,0.9208973050117493,COGACMCO,0.23017870577380564,8
239610,0.9208973050117493,TEACHSUP,0.19531996877956773,9
239610,0.9208973050117493,TEACHBEHA,0.16254972883505617,10
210528,0.6851955056190491,SCHRISK,0.5897830623242794,1
210528,0.6851955056190491,FAMCON,0.490200040085183,2
210528,0.6851955056190491,TEACHBEHA,0.41406825874767494,3
210528,0.6851955056190491,ST004D01T,0.36514731559011127,4
210528,0.6851955056190491,EDUSHORT,0.3475326111826689,5
210528,0.6851955056190491,ANXMAT,0.26993550344113826,6
210528,0.6851955056190491,STUDYHMW,0.20370714633754688,7
210528,0.6851955056190491,ICTEFFIC,0.1930634345972476,8
210528,0.6851955056190491,STAFFSHORT,0.18802869330388147,9
210528,0.6851955056190491,FEELSAFE,0.18018439750141624,10
25777,0.5600519180297852,SCHRISK,0.3700914831554474,1
25777,0.5600519180297852,ANXMAT,0.3166028420224757,2
25777,0.5600519180297852,ST004D01T,0.2964904139059945,3
25777,0.5600519180297852,STUBEHA,0.24755160161796083,4
25777,0.5600519180297852,HISEI,0.16808110587227929,5
25777,0.5600519180297852,PAREDINT,0.15973246207904596,6
25777,0.5600519180297852,TEACHSUP,0.1454534104348204,7
25777,0.5600519180297852,ICTSUBJ,0.13152546701761822,8
25777,0.5600519180297852,ICTRES,0.1263636130737905,9
25777,0.5600519180297852,ICTINFO,0.11900988917877839,10
455111,0.9799804091453552,HOMEPOS,0.6300093702102458,1
455111,0.9799804091453552,MATHEFF,0.5832751644252585,2
455111,0.9799804091453552,ICTEFFIC,0.5286303860945464,3
455111,0.9799804091453552,ICTRES,0.473024106523053,4
455111,0.9799804091453552,HISEI,0.45925605377860845,5
455111,0.9799804091453552,EDUSHORT,0.42347106271516166,6
455111,0.9799804091453552,DISCLIM,0.4055399107154517,7
455111,0.9799804091453552,ICTHOME,0.36625851392811454,8
455111,0.9799804091453552,ICTSCH,0.3621237663735883,9
455111,0.9799804091453552,STUBEHA,0.28505354765044105,10
358222,0.8596283793449402,HOMEPOS,0.7035556335581077,1
358222,0.8596283793449402,GRADE,0.6748595733848924,2
358222,0.8596283793449402,MATHEFF,0.6130626610572836,3
358222,0.8596283793449402,EDUSHORT,0.37189713646164363,4
358222,0.8596283793449402,STUBEHA,0.30192672728783465,5
358222,0.8596283793449402,COGACRCO,0.22324464367371546,6
358222,0.8596283793449402,FAMCON,0.21584096893560856,7
358222,0.8596283793449402,FEELSAFE,0.15478051333286202,8
358222,0.8596283793449402,ESCS,0.10907088139600091,9
358222,0.8596283793449402,ICTHOME,0.10882132745293348,10
101355,0.4168248176574707,MATHEFF,1.0062795160499445,1
101355,0.4168248176574707,FAMSUP,0.31556869767475293,2
101355,0.4168248176574707,ANXMAT,0.27671684895211,3
101355,0.4168248176574707,EDUSHORT,0.20498223758654605,4
101355,0.4168248176574707,COGACRCO,0.18097697124034312,5
101355,0.4168248176574707,STUBEHA,0.1515407686158369,6
101355,0.4168248176574707,ICTSCH,0.1297744985303143,7
101355,0.4168248176574707,ICTRES,0.11851204993035935,8
101355,0.4168248176574707,ICTHOME,0.056943107002116446,9
101355,0.4168248176574707,TEACHSUP,0.05495108710251315,10
580982,0.6077918410301208,STUBEHA,0.6158399089400496,1
580982,0.6077918410301208,HOMEPOS,0.46310443308578214,2
580982,0.6077918410301208,MATHEFF,0.4378290897607531,3
580982,0.6077918410301208,FAMCON,0.32942428323207423,4
580982,0.6077918410301208,COGACMCO,0.18165009332506088,5
580982,0.6077918410301208,STUDYHMW,0.15584645030490718,6
580982,0.6077918410301208,ICTSCH,0.1354512488915134,7
580982,0.6077918410301208,ICTHOME,0.1296416165674964,8
580982,0.6077918410301208,EDUSHORT,0.11911445325877139,9
580982,0.6077918410301208,ESCS,0.09650878554981318,10
204604,0.7699750065803528,GRADE,1.353170844919514,1
204604,0.7699750065803528,STUBEHA,0.6164884282853064,2
204604,0.7699750065803528,BELONG,0.31925806435116555,3
204604,0.7699750065803528,FAMCON,0.19083803610029462,4
204604,0.7699750065803528,HISEI,0.1712880443576887,5
204604,0.7699750065803528,ICTHOME,0.13841363715229818,6
204604,0.7699750065803528,ICTSCH,0.12018311976589757,7
204604,0.7699750065803528,BULLIED,0.11824824292471021,8
204604,0.7699750065803528,MATHEFF,0.10914204657900882,9
204604,0.7699750065803528,DISCLIM,0.10287797321282141,10
528370,0.7986183166503906,BELONG,1.1383279063078588,1
528370,0.7986183166503906,HISEI,0.4927465294643571,2
528370,0.7986183166503906,ICTSCH,0.3841719571392423,3
528370,0.7986183166503906,SCHRISK,0.3046592917137241,4
528370,0.7986183166503906,DISCLIM,0.27414216353030496,5
528370,0.7986183166503906,ANXMAT,0.2621268055032215,6
